loan_amnt,term,int_rate,grade,emp_length,home_ownership,annual_inc,purpose,dti,delinq_2yrs,inq_last_6mths,open_acc,pub_rec,revol_bal,revol_util,total_acc,application_type,loan_status
2590.230520635793,60,16.63887283011566,F,8,OWN,72589.16020233417,debt_consolidation,13.086709459231756,3,1,9,0,13602.171638878268,33.76731270757223,22,Individual,1
24044.824784341432,60,20.722308956062648,A,5,OWN,27534.92963028638,debt_consolidation,36.88031655033376,1,1,9,0,21095.97263787396,79.82046223641895,30,Individual,1
27425.010111849013,60,8.384951948857891,B,4,OWN,31076.169026271553,credit_card,10.244213980857904,0,1,11,0,20807.057760039683,5.750335649072047,18,Individual,1
1646.9253281863898,60,7.171107155452969,B,6,MORTGAGE,48474.273819769354,home_improvement,13.899954640811165,0,1,13,0,11502.129382781673,53.61966877656843,20,Joint App,1
20971.62927367196,60,19.985807210985005,A,9,OWN,87101.69332969093,debt_consolidation,7.862927838509641,0,1,10,0,34761.456143550255,70.07938415627422,10,Individual,0
9833.33523271958,36,11.103166610745793,B,7,OWN,34827.62762857085,major_purchase,21.483485801233805,1,1,8,0,40352.11138303918,40.85753686545576,16,Individual,1
26161.738825968543,60,24.02998878454705,C,8,OWN,40130.52567760761,debt_consolidation,39.97091806168404,1,0,9,1,13191.231249192808,99.57637113111102,21,Individual,1
7800.2907311946665,60,19.28635941220746,E,5,MORTGAGE,73177.75071401545,medical,28.722174795998345,0,0,10,0,45564.09153434297,10.427834343339237,22,Individual,1
27946.571785996173,36,11.535120944860617,G,4,RENT,48199.960578378304,credit_card,18.852696820498743,0,0,5,1,39979.4447705277,32.59323307680487,29,Individual,1
16082.678505720958,60,10.7908549558741,D,6,MORTGAGE,45914.714535896215,debt_consolidation,39.317064179005946,1,2,7,0,42296.09679400421,55.066110145448924,22,Individual,1
37532.46956073264,36,15.473967725426181,C,1,RENT,8543.457973890814,other,1.966973618657848,0,0,8,0,39088.843810945844,21.9566185038406,20,Individual,1
6363.3168216937365,60,6.582893365564189,D,7,RENT,31292.77206216568,debt_consolidation,11.436061090959813,2,0,9,0,48022.3240197967,86.28273961828386,24,Individual,1
14301.587690960081,60,7.35353025290598,D,3,OWN,39508.448877805684,debt_consolidation,33.52469591867881,0,1,10,0,7278.701000322934,45.62961993307745,20,Joint App,1
5425.467328382973,36,8.51715762632385,C,0,RENT,39305.61564713464,debt_consolidation,20.974427626241102,0,2,5,0,4389.551825501314,93.92538867964426,16,Individual,1
37063.05111286395,60,20.494471866091203,D,2,RENT,57414.717985422976,credit_card,0.18786177990991249,1,2,8,0,44238.603330433696,23.49160519627921,20,Individual,1
35216.23478185826,60,15.27714718538245,C,8,RENT,19700.363903902293,major_purchase,18.270111206157004,1,1,11,0,24240.74553811766,72.90647273376732,17,Joint App,1
11059.723480891069,60,5.211342455488859,B,3,MORTGAGE,21772.725947825038,major_purchase,0.8726833930134692,2,0,7,0,15071.325671951347,79.23193765229377,14,Individual,1
26739.37779533298,60,18.47033054944218,C,9,RENT,59048.74359198094,other,22.9394432856343,0,2,8,0,45832.16421960743,36.162045434507526,19,Individual,1
32871.665807847414,36,13.473803573209942,C,9,RENT,62612.86759098289,credit_card,25.30967123919931,2,2,12,0,19634.964718491567,95.93118436670855,18,Individual,0
22652.83165237903,36,15.217047299275958,D,10,MORTGAGE,21653.82107016724,credit_card,8.056333345749342,0,1,8,0,6737.758953945783,64.27506136043462,26,Individual,1
21656.372555884253,60,9.282324868258712,B,2,MORTGAGE,41546.67980948699,debt_consolidation,39.459892853817635,2,1,9,0,4760.74603039523,67.54253220845712,22,Joint App,0
10432.239345117616,60,16.035644567882073,C,3,MORTGAGE,32144.64948803499,debt_consolidation,33.352165553303166,1,0,10,0,26163.65435730551,54.82197349152851,20,Individual,1
4631.007944430069,36,24.58306479502977,E,2,MORTGAGE,26314.46971463074,other,18.553310231765956,2,1,8,0,799.2439731219658,69.63169841388395,16,Individual,0
35991.41456017974,36,6.468893820115229,F,2,MORTGAGE,19934.924292227563,medical,12.382125929349371,0,0,3,0,47560.97639154627,27.834945850732385,24,Individual,1
36116.30422936989,60,10.678347993288613,B,1,OWN,23192.79825172696,car,0.49355162513026407,0,1,5,0,5480.800965586241,81.34500789482347,25,Individual,1
25690.95683365745,36,9.859951857216595,A,5,RENT,24081.575432508886,car,27.730516412751307,2,1,9,0,18468.297330120276,84.68149110286808,14,Individual,1
14222.161850899327,36,9.970986215023592,C,9,MORTGAGE,78893.0885197225,debt_consolidation,10.515326122892347,0,0,16,1,15665.212948129709,26.55628673998942,17,Individual,0
14619.173409893774,36,12.574127151307547,B,5,OWN,46521.10617519361,debt_consolidation,15.786229376122161,0,0,12,1,19493.953093196193,7.4617400947217245,22,Individual,1
29312.271475939335,36,21.36219569488335,A,9,RENT,41859.5471348467,major_purchase,17.144879193855292,0,1,4,0,37255.09103336489,71.53901297027834,17,Individual,1
35987.30013815051,60,23.25717379928775,B,3,MORTGAGE,20743.9779962891,other,34.15262730857332,0,1,8,0,25673.640963745725,88.10114519131753,17,Individual,1
35596.370546339575,36,9.044301749179466,D,7,OWN,70430.05242700194,debt_consolidation,34.05623821202354,0,1,10,1,4333.991451723557,99.18125504282497,16,Individual,1
31415.14628844733,60,15.858998758962255,D,5,MORTGAGE,74718.63561638855,other,31.048749624087986,2,2,9,0,4756.040542222556,15.191383294333038,21,Joint App,1
26039.23420001722,60,17.737979443309605,C,7,MORTGAGE,41053.76509228143,debt_consolidation,30.671962494802973,1,0,14,0,15260.236958693007,95.87584027866637,15,Individual,1
4281.458634806904,36,15.4365494872769,C,5,RENT,38808.27428056894,home_improvement,19.789703454109876,0,0,11,0,10099.183630300757,12.683039439582544,17,Individual,1
7303.519849689937,60,13.681527883938392,C,8,MORTGAGE,38859.58292127991,medical,31.644764982262853,0,1,13,0,24277.46894594152,99.87407830443566,14,Individual,1
36043.61335255609,60,8.839510117184757,B,2,MORTGAGE,52585.80130484359,car,34.32569321471378,0,0,6,0,48202.87585956912,24.50549912809211,17,Individual,1
24650.733326724006,36,14.76438718398477,C,2,OWN,17491.92690692912,other,19.937565527092996,1,2,10,0,34285.676729133105,54.55620882634752,23,Individual,0
1358.6850130485564,36,13.024296554226577,A,1,MORTGAGE,21324.950263648454,debt_consolidation,36.015647210061445,0,0,6,0,45009.80584654821,5.814608855326886,23,Individual,1
4957.390171775252,36,20.91126725004539,C,9,RENT,24341.866493531295,debt_consolidation,39.615233054949655,1,1,7,0,26747.859675203956,48.304806447382354,14,Individual,1
26876.568995214177,60,20.272087183259906,B,5,MORTGAGE,28711.380020576322,debt_consolidation,7.011281752874305,0,0,13,1,32265.52906200803,24.8422072944853,24,Individual,1
1197.4017700025288,60,7.679973624113414,C,6,RENT,42305.24591789977,home_improvement,39.161299940983476,0,1,7,0,13506.806636771473,55.312622783331264,28,Individual,0
7271.514005282447,60,6.770381051261351,C,6,MORTGAGE,60406.81672184778,debt_consolidation,9.829714183266454,1,1,8,0,7276.512242479116,91.68556301960973,20,Joint App,1
22400.617785296858,60,23.16307886455006,B,4,MORTGAGE,57831.96236629416,credit_card,37.361243188330924,1,1,10,1,4424.378790457767,85.6176863246972,21,Individual,1
27983.912710015036,36,15.710167779289954,A,5,RENT,16551.265025127144,credit_card,34.04434792378995,1,1,6,0,19175.758496904215,41.95255969145138,11,Individual,1
26426.48912060142,60,22.156018745651814,B,6,RENT,93487.34160237205,debt_consolidation,36.64226176778756,0,0,16,0,12442.185729751825,69.78790474280648,25,Individual,0
9746.503068961832,36,6.163022411328023,C,10,RENT,109687.69762843919,car,18.44123563950031,1,1,12,0,6811.001337113359,38.77384384792036,16,Individual,1
28774.989632553898,36,15.530312330432604,A,1,MORTGAGE,82554.5751873852,debt_consolidation,6.042473533976467,0,0,6,0,45966.97241091829,2.7073564144792672,26,Individual,1
10252.714412375202,36,15.788530291524728,A,9,RENT,25723.97659782933,medical,8.904845272285758,1,2,8,1,6706.536732109047,0.69151905653696,26,Individual,1
13690.588228211442,36,22.214040650843,C,6,MORTGAGE,28388.777325641116,debt_consolidation,12.187767703319533,1,2,14,0,2501.989057969212,67.57709552251828,15,Individual,1
30113.164799602942,60,6.952199964594151,D,0,MORTGAGE,16521.515195596596,major_purchase,9.98874739386931,0,0,9,0,4129.935629459497,55.25857035208952,22,Individual,1
26335.683062841374,36,9.808911273518186,B,5,OWN,41907.26279314022,home_improvement,38.695288337196764,0,0,8,0,259.2952232564394,98.97080495592478,20,Individual,0
34119.71300927294,60,13.130766277740262,C,7,RENT,41609.189221932655,home_improvement,6.242832328421999,0,3,9,0,10902.650572802208,59.93081627235559,28,Individual,1
26646.902799713393,36,22.316829508398843,F,0,MORTGAGE,30272.868007821595,credit_card,27.43171406427022,1,1,5,0,12148.006542189565,93.00186950693181,26,Individual,0
23164.035530083394,36,23.77766630141134,F,0,MORTGAGE,22999.90287623439,other,20.463980934987596,0,1,15,0,33043.16804209464,48.46490995168732,18,Individual,0
4653.315945295606,36,24.854492391872558,B,5,RENT,40586.67246309749,credit_card,1.368272360329854,0,1,7,0,6251.432595588224,91.9835653136443,22,Individual,1
15340.916319317907,60,24.183869729170432,D,4,OWN,33370.30853737653,debt_consolidation,8.46340720599018,0,2,8,0,10335.691174503652,89.55595937111843,12,Joint App,1
11342.892339587292,36,5.118835116887088,C,2,MORTGAGE,44123.07025402586,debt_consolidation,37.342798891006815,0,1,17,0,45246.583902904364,24.963553716400146,25,Individual,1
10515.59609178426,36,5.95416682907744,F,9,OWN,79288.6636960218,debt_consolidation,32.672978842123015,0,2,7,0,1712.8577105289921,21.336827408077074,26,Individual,0
38947.41163534538,36,7.952136383151773,C,9,MORTGAGE,50747.55881084281,credit_card,23.43825223554842,0,0,10,0,2345.2011810162376,9.090877851324697,17,Individual,1
16330.811262003655,36,11.977241935405463,D,6,MORTGAGE,40997.292138466044,home_improvement,3.0692836741099283,0,0,10,1,20431.233058447546,21.67190725026297,22,Joint App,1
35789.81565190742,60,21.598360619739175,D,6,RENT,40094.87776566748,debt_consolidation,5.541484101757361,1,1,11,0,43257.018359862406,91.71143637663711,23,Individual,1
25614.40641389325,60,22.85312390670961,C,6,MORTGAGE,21612.49655350899,debt_consolidation,29.224084288187832,2,1,9,0,49186.12618395501,83.44669426482965,24,Individual,0
31997.640838124287,36,8.73668812589166,D,5,RENT,35386.72487388298,home_improvement,30.28234919090227,1,0,15,0,7516.296578439135,78.71866137821546,27,Individual,0
20602.846631102493,36,17.393283032394173,B,3,RENT,42431.18673881586,debt_consolidation,38.323906338520615,0,1,9,1,30628.005373378837,59.41876498026918,22,Individual,1
23499.251500428007,60,23.347239701305533,A,8,RENT,57593.8208888876,medical,8.223743338797927,0,1,9,0,238.8908793284905,35.12001506921252,18,Individual,1
20208.190058935692,60,14.274634718626416,B,8,OWN,50780.96642102681,major_purchase,25.962576259743344,1,1,11,0,47598.42526396899,60.64261908805639,13,Joint App,0
8614.476524123736,60,7.070871439055679,F,6,RENT,31911.932438143846,other,17.23359240260919,1,0,13,0,29986.453894281,86.38256112879209,23,Individual,0
29175.632495198708,36,14.1562730016925,C,6,RENT,72191.65964787488,debt_consolidation,4.554054319590013,0,1,8,0,12066.710661839476,39.14605029907392,19,Individual,1
11950.122135193376,60,12.515898045761144,C,7,RENT,13703.1487960646,home_improvement,13.446149111147356,0,1,9,0,24579.63536343461,28.383444255515123,15,Individual,1
1948.3226908266997,36,16.553159921320137,C,10,OWN,48255.228481494865,debt_consolidation,14.69779700134394,0,1,11,0,31505.005391702718,74.62165790949176,17,Individual,1
26173.419540379546,60,13.773173688142073,A,4,MORTGAGE,22526.372421969212,debt_consolidation,18.13785792215301,0,1,11,1,525.5625260193852,23.49930321036544,15,Joint App,1
7907.316496874909,60,5.346918537074359,B,10,OWN,78113.89377854594,credit_card,11.721329434295061,0,0,7,0,3597.8447405467127,80.03463303883183,21,Individual,1
37677.88478976366,36,24.879954668273424,D,8,MORTGAGE,59599.99307085512,credit_card,22.106613371112807,0,1,14,0,48500.072752355474,46.017269514340384,26,Individual,0
38203.214503100906,60,15.870804754611418,F,5,RENT,17408.92549813941,other,24.258201250590833,0,0,9,0,38955.99704976681,39.27176251745491,19,Individual,0
36679.71121859749,36,14.47261510969219,A,6,RENT,21981.18070902599,debt_consolidation,16.511846047565058,1,0,9,0,26452.7588767799,87.79192183060694,19,Individual,1
15436.189309962332,60,24.09234743008108,B,6,RENT,15271.020855706633,credit_card,14.93570470824563,0,2,10,0,11389.888009240678,16.319112177677255,18,Individual,1
1602.8080446258296,36,8.117207351741541,A,8,RENT,53053.236605598206,debt_consolidation,26.220348126363838,1,0,8,0,4089.71336268818,66.49984653698637,17,Individual,1
37204.42394092129,60,8.784752050904965,B,6,MORTGAGE,45534.32055502133,credit_card,2.168144278828752,1,0,7,0,39394.50885869997,19.44824423351004,18,Individual,1
17699.181784375258,60,21.16029498125567,B,2,OWN,57172.01149670656,home_improvement,34.656383561357195,0,1,8,0,44308.61671319686,74.08006428226558,25,Individual,1
38699.537942703115,36,10.216621600500176,C,5,RENT,9577.708947345152,medical,38.9852915248917,0,0,9,0,12719.957215196026,3.60766151243872,12,Joint App,1
38581.179106480864,36,20.984542125830536,B,5,RENT,24099.064737651872,other,2.212359699019104,2,1,10,0,8068.958286125899,91.92052451523426,23,Individual,1
34267.368763227045,36,10.43066965817005,B,10,RENT,52434.97818793728,medical,28.36719582698988,0,0,15,0,48167.91805060884,42.80107570397481,25,Individual,0
12483.506790713842,36,5.663752604500029,D,6,MORTGAGE,68737.87062440753,credit_card,10.089520312496898,0,0,4,0,22196.355782703493,24.260693463828233,31,Joint App,1
16018.811415475086,60,15.34029447773432,F,5,RENT,30512.126273157588,credit_card,17.20072996405362,1,0,5,0,38310.53915773982,66.00047170068318,22,Individual,0
34194.330189157416,60,8.933728682537227,B,3,MORTGAGE,41928.595225657264,other,10.825711511040158,0,1,8,0,21648.221297888093,27.692757481548412,15,Individual,1
13359.958201094829,60,20.156925858649423,C,5,RENT,53705.32061024386,credit_card,8.569863627383846,1,0,9,1,13355.045939637683,70.64190672649802,20,Joint App,1
7610.217120757607,60,17.82399266464296,B,2,MORTGAGE,78651.70688651656,other,17.63935225249565,0,1,9,0,23991.91966321054,65.08112600838226,19,Individual,0
22715.249235875657,60,23.472053359558355,E,0,OWN,16684.585401388144,medical,14.864338178026939,0,0,9,0,22466.73449963597,80.85068134362771,17,Individual,0
37510.036192270454,60,20.659767145314717,C,0,RENT,32656.899421964492,home_improvement,17.031641030640984,0,2,5,1,26107.265069883684,76.12349860605667,23,Individual,0
28145.162070323946,36,8.615519096814538,D,4,MORTGAGE,16964.309442430655,debt_consolidation,32.32335033810398,0,1,8,0,44967.96860595635,12.586437578328946,32,Individual,1
23232.385633485235,60,21.003164733295925,A,10,OWN,45702.406934243496,debt_consolidation,39.14594308886086,0,1,8,0,5340.053248032356,51.41996535080635,15,Individual,0
4789.883257059973,60,17.834740896280465,C,7,MORTGAGE,17610.035032173233,debt_consolidation,5.733261417323456,1,0,7,0,25970.267998946907,48.015038270486535,20,Individual,1
24985.28184126762,36,18.3790328352125,C,2,MORTGAGE,36307.774653125845,other,29.76388178014425,0,0,5,0,3062.8610194764374,77.12925287270089,20,Individual,0
39612.10015406627,60,21.645257719402974,B,1,MORTGAGE,38495.808007401145,car,21.964033542209307,2,0,12,0,30366.931822255527,61.76586383217847,17,Individual,1
6463.276594224437,60,16.476481383778804,B,7,MORTGAGE,24226.24646273434,home_improvement,14.92072302025762,1,0,14,1,29596.305293090052,75.51113667850261,13,Individual,1
21214.856442185734,60,14.320070287060258,C,8,OWN,59925.47518816798,debt_consolidation,26.422927893230757,0,2,8,0,46522.63111826044,87.8162317313624,24,Individual,1
35217.54980519026,36,17.73282070717456,D,8,MORTGAGE,40835.438644899485,credit_card,35.26103807656049,1,1,1,0,42239.54538933355,9.630661054847733,15,Joint App,1
29889.976092413974,36,10.95914857916718,A,1,RENT,37177.26092175669,major_purchase,25.660335918489793,0,0,12,0,10714.850233363653,86.97958721436166,22,Joint App,0
28183.613898815453,60,8.651942621741986,C,7,MORTGAGE,25682.29866423186,debt_consolidation,28.145358160668707,1,2,8,0,20309.18904048695,22.42439617581926,19,Individual,0
28396.87927549726,36,17.331756761424927,A,1,MORTGAGE,32904.23049664742,debt_consolidation,5.929695017364884,1,1,13,1,7802.302706159619,24.625568915680297,17,Individual,1
15020.154897570452,60,9.676967381709554,A,6,OWN,23057.94527431629,other,28.516725811761493,0,4,11,0,34740.92702583264,0.793717184984255,20,Individual,1
12450.08192631524,60,6.598302186932134,C,7,RENT,31049.15373966115,home_improvement,39.44501183898733,0,0,8,0,29307.10440178798,20.659040241931727,17,Individual,1
32565.08506366203,60,5.011083691705078,B,0,RENT,36530.35420877372,credit_card,38.3839894999969,0,2,7,0,43357.25889707857,4.408672352848875,24,Individual,1
32594.42239248805,36,17.166388028001343,B,7,MORTGAGE,132782.94081129742,other,16.367763127242007,1,1,9,0,34114.52927236177,72.27362417092277,23,Joint App,1
34815.82042462404,60,12.242975669604736,B,2,OWN,34953.968333182114,other,35.290388303612616,2,2,9,0,4606.5457804210955,50.00251498089218,19,Individual,1
36616.38154970238,60,20.046219413469117,C,0,RENT,25455.377238698795,home_improvement,23.654637453559314,1,0,3,3,3744.1693102855224,38.75806932933538,16,Individual,1
20942.353555576574,60,12.503527966262048,C,6,RENT,19089.16459146442,car,4.731702287801429,0,1,13,0,3030.5690513562854,18.265396519684927,16,Individual,1
20559.135492800786,60,14.720068964764534,F,9,OWN,49994.47114043925,credit_card,39.12803591290445,1,2,8,0,10742.01759295202,26.786039827704723,17,Individual,1
32133.51197970423,60,13.141699456307698,B,2,RENT,21527.74870274519,home_improvement,24.527517757146246,1,3,12,0,49291.40578290071,90.26283705962986,20,Individual,1
